citing_publisher,citing_year,race,cited_total
Community Literacy Journal,2018,Indigenous,1
Community Literacy Journal,2018,White,7
Composition Studies,2013,Asian American,4
Composition Studies,2013,Black,4
Composition Studies,2013,Latinx,2
Composition Studies,2013,White,4
Composition Studies,2014,Asian American,7
Composition Studies,2014,Black,5
Composition Studies,2014,Indigenous,2
Composition Studies,2014,Latinx,1
Composition Studies,2014,White,6
Composition Studies,2015,Asian American,2
Composition Studies,2015,Black,1
Composition Studies,2015,Latinx,2
Composition Studies,2015,White,14
Composition Studies,2016,Asian American,4
Composition Studies,2016,Black,2
Composition Studies,2016,Latinx,4
Composition Studies,2016,White,10
Composition Studies,2017,Asian American,4
Composition Studies,2017,Black,2
Composition Studies,2017,Latinx,1
Composition Studies,2017,White,14
Composition Studies,2018,Asian American,7
Composition Studies,2018,Black,1
Composition Studies,2018,Indigenous,2
Composition Studies,2018,Latinx,2
Composition Studies,2018,White,8
Composition Studies,2019,Asian American,3
Composition Studies,2019,Black,3
Composition Studies,2019,Latinx,1
Composition Studies,2019,White,9
Enculturation,2013,Asian American,1
Enculturation,2013,Black,2
Enculturation,2013,Latinx,1
Enculturation,2013,White,8
Enculturation,2014,Asian American,1
Enculturation,2014,White,9
Enculturation,2015,Asian American,1
Enculturation,2015,Black,1
Enculturation,2015,Indigenous,1
Enculturation,2015,Latinx,1
Enculturation,2015,White,8
Enculturation,2016,Asian American,2
Enculturation,2016,Black,1
Enculturation,2016,Latinx,5
Enculturation,2016,White,9
Enculturation,2017,Asian American,5
Enculturation,2017,White,8
Enculturation,2018,Asian American,2
Enculturation,2018,Latinx,1
Enculturation,2018,White,11
Journal of Basic Writing,2013,Asian American,2
Journal of Basic Writing,2013,Black,1
Journal of Basic Writing,2013,Latinx,1
Journal of Basic Writing,2013,White,15
Journal of Basic Writing,2014,Asian American,3
Journal of Basic Writing,2014,Black,2
Journal of Basic Writing,2014,Latinx,1
Journal of Basic Writing,2014,White,5
Journal of Basic Writing,2015,Asian American,2
Journal of Basic Writing,2015,Latinx,2
Journal of Basic Writing,2015,White,7
Journal of Basic Writing,2016,White,5
Journal of Basic Writing,2017,Asian American,1
Journal of Basic Writing,2017,Black,2
Journal of Basic Writing,2017,Indigenous,1
Journal of Basic Writing,2017,Latinx,2
Journal of Basic Writing,2017,White,7
Journal of Basic Writing,2018,Black,1
Journal of Basic Writing,2018,Indigenous,1
Journal of Basic Writing,2018,White,8
Peitho,2013,Asian American,2
Peitho,2013,White,3
Peitho,2014,Asian American,1
Peitho,2014,White,5
Peitho,2015,Asian American,2
Peitho,2015,White,9
Peitho,2016,Indigenous,1
Peitho,2016,Latinx,2
Peitho,2016,White,6
Peitho,2017,Asian American,2
Peitho,2017,Black,1
Peitho,2017,Latinx,1
Peitho,2017,White,7
Peitho,2018,Asian American,3
Peitho,2018,White,4
Rhetoric Review,2013,Asian American,3
Rhetoric Review,2013,Black,1
Rhetoric Review,2013,Latinx,1
Rhetoric Review,2013,White,9
Rhetoric Review,2014,Asian American,2
Rhetoric Review,2014,Black,3
Rhetoric Review,2014,Indigenous,1
Rhetoric Review,2014,Latinx,1
Rhetoric Review,2014,White,6
Rhetoric Review,2015,Asian American,4
Rhetoric Review,2015,Black,2
Rhetoric Review,2015,Latinx,1
Rhetoric Review,2015,White,10
Rhetoric Review,2016,Asian American,2
Rhetoric Review,2016,Black,1
Rhetoric Review,2016,Latinx,2
Rhetoric Review,2016,White,4
WAC Journal,2013,Asian American,1
WAC Journal,2013,Black,1
WAC Journal,2013,White,4
WAC Journal,2014,Latinx,1
WAC Journal,2014,White,1
WAC Journal,2015,Asian American,2
WAC Journal,2015,White,1
WAC Journal,2016,Asian American,2
WAC Journal,2016,White,3
WAC Journal,2017,Black,1
WAC Journal,2017,Latinx,1
WAC Journal,2017,White,6
WAC Journal,2018,Asian American,2
WAC Journal,2018,Black,1
WAC Journal,2018,White,3
WPA,2012,Asian American,2
WPA,2012,Black,1
WPA,2012,Indigenous,1
WPA,2012,Latinx,1
WPA,2012,White,10
WPA,2013,Asian American,2
WPA,2013,Black,4
WPA,2013,Latinx,2
WPA,2013,White,9
WPA,2014,Asian American,2
WPA,2014,Black,2
WPA,2014,White,8
WPA,2015,Asian American,1
WPA,2015,Latinx,1
WPA,2015,White,14
WPA,2016,Asian American,5
WPA,2016,Black,1
WPA,2016,White,10
WPA,2017,Asian American,4
WPA,2017,Black,1
WPA,2017,Indigenous,1
WPA,2017,Latinx,3
WPA,2017,White,7
WPA,2018,Asian American,2
WPA,2018,Black,1
WPA,2018,Latinx,1
WPA,2018,White,5
Writing Center Journal,2013,Asian American,2
Writing Center Journal,2013,Black,2
Writing Center Journal,2013,White,2
Writing Center Journal,2015,White,4
Writing Center Journal,2016,Asian American,1
Writing Center Journal,2016,Black,2
Writing Center Journal,2018,White,1
